station,period,entries_diff,exits_diff
"72 ST (B,C)",2021-02-01,0.2363060556213199,0.3052667178432815
72 ST-2 AVE (Q),2020-04-01,0.0817872634314305,0.09429879917781547
72 ST-2 AVE (Q),2020-05-01,0.09037500692797618,0.10553966961703976
72 ST-2 AVE (Q),2020-06-01,0.17264492593215686,0.19505621780868876
72 ST-2 AVE (Q),2020-07-01,0.24158366282002564,0.2746208926059205
72 ST-2 AVE (Q),2020-08-01,0.27567025204687745,0.32277635415208383
72 ST-2 AVE (Q),2020-09-01,0.29769770622210423,0.3374605928527601
72 ST-2 AVE (Q),2020-10-01,0.3112483653280963,0.3604537626923323
72 ST-2 AVE (Q),2020-11-01,0.2956341407721017,0.3557889184657943
72 ST-2 AVE (Q),2020-12-01,0.30687125607934895,0.3672601196658718
72 ST-2 AVE (Q),2021-01-01,0.2811265611093299,0.34952451671152884
72 ST-2 AVE (Q),2021-02-01,0.2815657387398276,0.3581999984884099
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-04-01,0.09251386576017395,0.10655885622125838
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-05-01,0.12956548565091242,0.14747606850111183
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-06-01,0.22507478180104623,0.25314582417926645
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-07-01,0.3204568721604474,0.3660225327522829
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-08-01,0.360632979437262,0.4220065734441223
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-09-01,0.38315604278320103,0.4396783250801517
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-10-01,0.40018335644003167,0.4548663547877163
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-11-01,0.39023331004439465,0.4388954430126928
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2020-12-01,0.3901578343647001,0.45286473968607943
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2021-01-01,0.3679780679080764,0.43380724628185807
"74 ST-BROADWAY-JACKSON HTS-ROOSEVELT AV (7,E,F,M,R)",2021-02-01,0.3703845701953461,0.4535551738618866
"75 AV (E,F)",2020-04-01,0.05942931172666688,0.14588343066529252
"75 AV (E,F)",2020-05-01,0.07719743619331354,0.17081673306772904
"75 AV (E,F)",2020-06-01,0.15030272624653662,0.2201580583542455
"75 AV (E,F)",2020-07-01,0.21602791365615048,0.3021882472284617
"75 AV (E,F)",2020-08-01,0.25474593879863994,0.3649050560512468
"75 AV (E,F)",2020-09-01,0.28517399574801394,0.4305207257707626
"75 AV (E,F)",2020-10-01,0.29295625989507346,0.45747544561658793
"75 AV (E,F)",2020-11-01,0.30355375514995275,0.461580853408912
"75 AV (E,F)",2020-12-01,0.29374316909105247,0.44163809523809516
"75 AV (E,F)",2021-01-01,0.26356580637370597,0.4143862686791885
"75 AV (E,F)",2021-02-01,0.28467988723163296,0.45496233213232884
"75 ST-ELDERTS (J,Z)",2020-04-01,0.16329031877909372,0.21396473655323822
"75 ST-ELDERTS (J,Z)",2020-05-01,0.23270080455712838,0.20535036933519668
"75 ST-ELDERTS (J,Z)",2020-06-01,0.30511601835740887,0.25544369000234135
"75 ST-ELDERTS (J,Z)",2020-07-01,0.36835725961591925,0.33023127608747016
"75 ST-ELDERTS (J,Z)",2020-08-01,0.4313821396691082,0.4407136579946609
"75 ST-ELDERTS (J,Z)",2020-09-01,0.4607905024530161,0.42439386874927143
"75 ST-ELDERTS (J,Z)",2020-10-01,0.454768889241259,0.3966224118652564
"75 ST-ELDERTS (J,Z)",2020-11-01,0.44927810153830006,0.4107871111420419
"75 ST-ELDERTS (J,Z)",2020-12-01,0.44773245784875626,0.44103188423664297
"75 ST-ELDERTS (J,Z)",2021-01-01,0.4216380747753494,0.4062711685809336
"75 ST-ELDERTS (J,Z)",2021-02-01,0.4088331739308648,0.537066182077783
77 ST (6),2020-04-01,0.08607197826937851,0.1147279811613906
77 ST (6),2020-05-01,0.09832589032067451,0.12956165880078263
77 ST (6),2020-06-01,0.17543750756933507,0.22511196839270053
77 ST (6),2020-07-01,0.26424655175838807,0.32574207495109575
77 ST (6),2020-08-01,0.26995626643238735,0.3434110316178167
77 ST (6),2020-09-01,0.31707827729370464,0.39749012632277125
77 ST (6),2020-10-01,0.33564288481010074,0.42786987683004063
77 ST (6),2020-11-01,0.3427274138466314,0.4226730317487226
77 ST (6),2020-12-01,0.3323060211049038,0.41319832551929414
77 ST (6),2021-01-01,0.3233932415612173,0.3882921820137637
77 ST (6),2021-02-01,0.3427215747605742,0.41473875959865514
77 ST (R),2020-04-01,0.09108776224965143,0.13185780365995248
77 ST (R),2020-05-01,0.11498091914282915,0.18519178668187652
77 ST (R),2020-06-01,0.21014258415404963,0.31250248222725285
77 ST (R),2020-07-01,0.2810550492702082,0.38624088310664306
77 ST (R),2020-08-01,0.3447467916289473,0.46781926780707805
77 ST (R),2020-09-01,0.3678571675912268,0.4754668853056391
77 ST (R),2020-10-01,0.35850357947977796,0.4647268266921072
77 ST (R),2020-11-01,0.3706984790600447,0.47902221396040523
77 ST (R),2020-12-01,0.3588217876228479,0.48036167399306673
77 ST (R),2021-01-01,0.32266304836934323,0.4507094126519231
77 ST (R),2021-02-01,0.3305520456624984,0.46792354989258467
79 ST (1),2020-04-01,0.042887074219551624,0.08750708750708747
79 ST (1),2020-05-01,0.06057150779763443,0.1315489684555884
79 ST (1),2020-06-01,0.11014938499491944,0.21651015452404287
79 ST (1),2020-07-01,0.1799171042601846,0.3860141244802323
79 ST (1),2020-08-01,0.23234857178440216,0.4439037388158079
79 ST (1),2020-09-01,0.271082991981872,0.417839818267171
79 ST (1),2020-10-01,0.28463453434854946,0.4222248475969945
79 ST (1),2020-11-01,0.2549468488899782,0.42941133738528214
79 ST (1),2020-12-01,0.24474303263176556,0.43017802041300734
79 ST (1),2021-01-01,0.24992247011516122,0.4014810077248243
79 ST (1),2021-02-01,0.2579651389491907,0.3930705946715939
79 ST (D),2020-04-01,0.10202608306205252,0.1395319734701539
79 ST (D),2020-05-01,0.12632009584757897,0.16999389765495598
79 ST (D),2020-06-01,0.23445548502874614,0.2785912546763747
79 ST (D),2020-07-01,0.28359857853938175,0.3555409861354828
79 ST (D),2020-08-01,0.31648037840523835,0.37458100558659213
79 ST (D),2020-09-01,0.3480840543881335,0.4056310049089833
79 ST (D),2020-10-01,0.37340630742714964,0.39640519330223145
79 ST (D),2020-11-01,0.37398040416411504,0.35794411213933786
79 ST (D),2020-12-01,0.3392771167205447,0.327660650732571
79 ST (D),2021-01-01,0.33493530274180106,0.436384430778461
79 ST (D),2021-02-01,0.28383163370416153,0.3518620887332883
8 AV (N),2020-04-01,0.05023788865476109,0.06420993106419648
8 AV (N),2020-05-01,0.07102090173032216,0.07726177911287924
8 AV (N),2020-06-01,0.1449252455715172,0.1450378954935847
8 AV (N),2020-07-01,0.23708322688291084,0.24916370800582843
8 AV (N),2020-08-01,0.2900855513628531,0.3005626853337222
8 AV (N),2020-09-01,0.3198264309871738,0.3245742195123238
8 AV (N),2020-10-01,0.3220277287711686,0.3254082295629106
8 AV (N),2020-11-01,0.3193192523932533,0.3251128893020785
8 AV (N),2020-12-01,0.2946696090568204,0.3181810628008619
8 AV (N),2021-01-01,0.32736452422482754,0.3533669331918603
8 AV (N),2021-02-01,0.27909784683376393,0.308942839393026
"8 ST-NYU (N,R,W)",2020-04-01,0.024503148832295985,0.03725077776671104
"8 ST-NYU (N,R,W)",2020-05-01,0.03679736646298848,0.05125101934375875
"8 ST-NYU (N,R,W)",2020-06-01,0.07690073474352055,0.0906710118668489
"8 ST-NYU (N,R,W)",2020-07-01,0.10512112119437944,0.13878892438898993
"8 ST-NYU (N,R,W)",2020-08-01,0.1522443107262026,0.19873457075952217
"8 ST-NYU (N,R,W)",2020-09-01,0.1707517643173142,0.25922811946800617
"8 ST-NYU (N,R,W)",2020-10-01,0.1862576464425223,0.29152623009039313
"8 ST-NYU (N,R,W)",2020-11-01,0.15357018768387531,0.27005271017585963
"8 ST-NYU (N,R,W)",2020-12-01,0.15276869601128817,0.2145474019888265
"8 ST-NYU (N,R,W)",2021-01-01,0.15996825957498673,0.2285022568203623
"8 ST-NYU (N,R,W)",2021-02-01,0.14980810946103784,0.23930092745455078
80 ST (A),2020-04-01,0.1067815831254253,0.11948605412969504
80 ST (A),2020-05-01,0.14354952799294396,0.15590258583625083
80 ST (A),2020-06-01,0.2362818102949682,0.2511260715842496
80 ST (A),2020-07-01,0.3109155801855199,0.3533890562079117
80 ST (A),2020-08-01,0.32772435897435903,0.3768816668328183
80 ST (A),2020-09-01,0.3887810296096297,0.41236858583528324
80 ST (A),2020-10-01,0.37775458792261474,0.3480832095096582
80 ST (A),2020-11-01,0.3678272169198369,0.4011544242269195
80 ST (A),2020-12-01,0.40293862558032756,0.47299256505576204
80 ST (A),2021-01-01,0.35441354879409914,0.4136008725610707
80 ST (A),2021-02-01,0.3373624335353036,0.39496894072477673
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-04-01,0.02648994772561697,0.03851877046043961
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-05-01,0.036745087624810435,0.05279342356331873
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-06-01,0.07221111239880951,0.09433239647290137
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-07-01,0.11333012828090971,0.1401032529401688
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-08-01,0.12353662154735101,0.1685251016214433
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-09-01,0.1915025268357039,0.256202216159779
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-10-01,0.20394354024930084,0.2702118395510429
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-11-01,0.21407901013283992,0.299760741557902
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2020-12-01,0.18341231232649546,0.2564672109320707
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2021-01-01,0.21955255493778125,0.3120296394739689
"81 ST-MUSEUM OF NATURAL HISTORY (B,C)",2021-02-01,0.22093813267964257,0.30420548266735725
82 ST-JACKSON HTS (7),2020-04-01,0.08952547349518925,0.1034350727491522
82 ST-JACKSON HTS (7),2020-05-01,0.1416957134381489,0.1653526075037175
82 ST-JACKSON HTS (7),2020-06-01,0.22705292166223234,0.2775210214387651
82 ST-JACKSON HTS (7),2020-07-01,0.3176238220956562,0.3889133321680921
82 ST-JACKSON HTS (7),2020-08-01,0.329605832348733,0.4041814176697349
82 ST-JACKSON HTS (7),2020-09-01,0.42153939594721446,0.5039968804835251
82 ST-JACKSON HTS (7),2020-10-01,0.43536843682979676,0.5249091120994636
82 ST-JACKSON HTS (7),2020-11-01,0.44870608784901966,0.537224809164144
82 ST-JACKSON HTS (7),2020-12-01,0.4494915658341778,0.5481092106365716
82 ST-JACKSON HTS (7),2021-01-01,0.4187161088228759,0.5039615178440896
82 ST-JACKSON HTS (7),2021-02-01,0.4178208929801879,0.45076129454520397
85 ST-FOREST PKWY (J),2020-04-01,0.14815231579421162,0.18955388287130526
85 ST-FOREST PKWY (J),2020-05-01,0.22263499124509012,0.2840496840689042
85 ST-FOREST PKWY (J),2020-06-01,0.3091920770569392,0.38815241610587203
85 ST-FOREST PKWY (J),2020-07-01,0.3748907906232566,0.4503233754234679
85 ST-FOREST PKWY (J),2020-08-01,0.4365192257359718,0.499233575854401
85 ST-FOREST PKWY (J),2020-09-01,0.47423524342955625,0.5287252031179115
85 ST-FOREST PKWY (J),2020-10-01,0.4399624674734226,0.4650847202065702
85 ST-FOREST PKWY (J),2020-11-01,0.4546444159178433,0.4893360954917628
85 ST-FOREST PKWY (J),2020-12-01,0.47269163247062373,0.5194684861119886
85 ST-FOREST PKWY (J),2021-01-01,0.43857509627727853,0.5072931188747165
85 ST-FOREST PKWY (J),2021-02-01,0.393811926457457,0.5279444068942211
86 ST (1),2020-04-01,0.06338509505316203,0.09030520250227148
86 ST (1),2020-05-01,0.07854123584465023,0.11293721862167916
86 ST (1),2020-06-01,0.13879292695279244,0.18032194317402117
86 ST (1),2020-07-01,0.20551368973092998,0.27897853297245545
86 ST (1),2020-08-01,0.25123644126015665,0.32628329859588945
86 ST (1),2020-09-01,0.27997971985203685,0.3447228985942754
86 ST (1),2020-10-01,0.2879825753337064,0.3544328885400314
86 ST (1),2020-11-01,0.26838743287159983,0.34204235112725834
86 ST (1),2020-12-01,0.266921843886075,0.3413526755573175
86 ST (1),2021-01-01,0.2590594875423955,0.3263662416206553
86 ST (1),2021-02-01,0.26528063558043025,0.3344566668786164
"86 ST (4,5,6)",2020-04-01,0.0751531396170999,0.09428154419750012
"86 ST (4,5,6)",2020-05-01,0.0897319346072809,0.11395528376569508
"86 ST (4,5,6)",2020-06-01,0.15648562632589735,0.19321524440229532
"86 ST (4,5,6)",2020-07-01,0.2213774016605553,0.26822719746192936
"86 ST (4,5,6)",2020-08-01,0.23157231932260391,0.28057966107735344
"86 ST (4,5,6)",2020-09-01,0.28785460884082337,0.3517137625988911
"86 ST (4,5,6)",2020-10-01,0.29773915016590646,0.3582032135035118
"86 ST (4,5,6)",2020-11-01,0.28758853481718005,0.35744948399965315
"86 ST (4,5,6)",2020-12-01,0.30390096826653834,0.37332644667209314
"86 ST (4,5,6)",2021-01-01,0.2917198445721836,0.3626285279828587
"86 ST (4,5,6)",2021-02-01,0.29825940538817153,0.3699863019457885
"86 ST (B,C)",2020-04-01,0.04692112653800018,0.0648406098262666
"86 ST (B,C)",2020-05-01,0.05648154960570939,0.07396656311222005
"86 ST (B,C)",2020-06-01,0.11693120742032326,0.15241039640187803
"86 ST (B,C)",2020-07-01,0.19399276680084188,0.23846913000569536
"86 ST (B,C)",2020-08-01,0.19690853155248744,0.24656784658973452
"86 ST (B,C)",2020-09-01,0.2434139410297027,0.3095638664548389
"86 ST (B,C)",2020-10-01,0.2616235582513593,0.3319351210130992
"86 ST (B,C)",2020-11-01,0.25086472309855945,0.33914683007306157
"86 ST (B,C)",2020-12-01,0.24255347904762625,0.29643416597887784
"86 ST (B,C)",2021-01-01,0.2330590377477415,0.31332038401250795
"86 ST (B,C)",2021-02-01,0.25293857081837023,0.32223763490270685
86 ST (N),2020-04-01,0.1752799682501337,0.23317033275970767
86 ST (N),2020-05-01,0.20642151047844992,0.24904046496326349
86 ST (N),2020-06-01,0.3098817858372547,0.3598240225782352
86 ST (N),2020-07-01,0.3969427669503156,0.4511929107021131
86 ST (N),2020-08-01,0.47280651535577756,0.5293500289519398
86 ST (N),2020-09-01,0.47726159050313766,0.5007889213989185
86 ST (N),2020-10-01,0.44540900989490506,0.4140950305483131
86 ST (N),2020-11-01,0.43853765390135213,0.4108403701335144
86 ST (N),2020-12-01,0.42314448500771373,0.4846474440758697
86 ST (N),2021-01-01,0.388069821119446,0.42318354447925044
86 ST (N),2021-02-01,0.3965804066543438,0.4313962177386905
86 ST (R),2020-04-01,0.09735662420980584,0.1835928589437288
86 ST (R),2020-05-01,0.11973787579758188,0.2445601978005587
86 ST (R),2020-06-01,0.21695790879687382,0.5471841140361718
86 ST (R),2020-07-01,0.32114089128342693,0.803866667811837
86 ST (R),2020-08-01,0.3548370808555925,0.6144459339764919
86 ST (R),2020-09-01,0.3843846138512548,0.6004534012312106
86 ST (R),2020-10-01,0.3798426681703473,0.5798693314246912
86 ST (R),2020-11-01,0.40476033264640154,0.5971052084467721
86 ST (R),2020-12-01,0.3605270730783794,0.5516275552155198
86 ST (R),2021-01-01,0.36856485475985046,0.5455956108509518
86 ST (R),2021-02-01,0.36571593032871985,0.5057731842631445
86 ST-2 AVE (Q),2020-04-01,0.048357464000945316,0.06823978017819388
86 ST-2 AVE (Q),2020-05-01,0.06426495030629042,0.09299954184421888
86 ST-2 AVE (Q),2020-06-01,0.11966753863043122,0.16940525564497932
86 ST-2 AVE (Q),2020-07-01,0.1796870130910796,0.2505781237119664
86 ST-2 AVE (Q),2020-08-01,0.21688508610419155,0.32058627581612265
86 ST-2 AVE (Q),2020-09-01,0.23766217146932422,0.3260275430493178
86 ST-2 AVE (Q),2020-10-01,0.25512330327029453,0.36628384419030824
86 ST-2 AVE (Q),2020-11-01,0.2464177880923928,0.3635328243731426
86 ST-2 AVE (Q),2020-12-01,0.24227079357854375,0.3531158047306795
86 ST-2 AVE (Q),2021-01-01,0.22707475772498387,0.3474784053509996
86 ST-2 AVE (Q),2021-02-01,0.22193326986245598,0.3439268280906187
88 ST (A),2020-04-01,0.1179376603526393,0.14358305753351386
88 ST (A),2020-05-01,0.15871171571059295,0.17156815786952773
88 ST (A),2020-06-01,0.27023634081109105,0.29039582486105464
88 ST (A),2020-07-01,0.3483732912871482,0.38688034485156086
88 ST (A),2020-08-01,0.37454746441895814,0.4031952621974314
88 ST (A),2020-09-01,0.41389397708942777,0.4535406583599355
88 ST (A),2020-10-01,0.4065019310810304,0.20266473021185238
88 ST (A),2020-11-01,0.3963879116921969,0.6252461465335778
88 ST (A),2020-12-01,0.4417748348469144,0.8670122204986569
88 ST (A),2021-01-01,0.382585147082002,0.4618260041612301
88 ST (A),2021-02-01,0.37163441555442667,0.42848371017842957
9 AV (D),2020-04-01,0.12388633520830616,0.14047141760624782
9 AV (D),2020-05-01,0.16410410554310395,0.1808163265306122
9 AV (D),2020-06-01,0.2925047584752303,0.29919942727729554
9 AV (D),2020-07-01,0.3572243954728328,0.3760171842363623
9 AV (D),2020-08-01,0.37873154956050636,0.40388586018458805
9 AV (D),2020-09-01,0.4352549815375404,0.48226101503580443
9 AV (D),2020-10-01,0.4433451641526176,0.6021546645120022
9 AV (D),2020-11-01,0.42522429005709195,0.43986987431342794
9 AV (D),2020-12-01,0.4152196879401886,0.38972124514030315
9 AV (D),2021-01-01,0.370572373235047,0.4200448620005852
9 AV (D),2021-02-01,0.29915957986133423,0.41577509752791675
90 ST-ELMHURST AV (7),2020-04-01,0.11328427750040548,0.16198802177684946
90 ST-ELMHURST AV (7),2020-05-01,0.1798779438093927,0.24446499507999564
90 ST-ELMHURST AV (7),2020-06-01,0.29383880881369007,0.38923702281164074
90 ST-ELMHURST AV (7),2020-07-01,0.39070363338064773,0.5242754893873458
90 ST-ELMHURST AV (7),2020-08-01,0.39742324450979205,0.5190015179001147
90 ST-ELMHURST AV (7),2020-09-01,0.46714874170059006,0.601422433628117
90 ST-ELMHURST AV (7),2020-10-01,0.47446821834881536,0.5878211002135187
90 ST-ELMHURST AV (7),2020-11-01,0.477879586123381,0.6426413090698461
90 ST-ELMHURST AV (7),2020-12-01,0.4768350243262326,0.6700038409928717
90 ST-ELMHURST AV (7),2021-01-01,0.45157115988601504,0.6134404033266813
90 ST-ELMHURST AV (7),2021-02-01,0.44024328360721576,0.6133083939735574
"96 ST (1,2,3)",2020-04-01,0.08789180910785244,0.12510745741728968
"96 ST (1,2,3)",2020-05-01,0.1036529312307004,0.14608694130922217
"96 ST (1,2,3)",2020-06-01,0.1375899338662543,0.17265723657631815
"96 ST (1,2,3)",2020-07-01,0.18511154667354057,0.22953528988920469
"96 ST (1,2,3)",2020-08-01,0.26152857030062326,0.3204489597881486
"96 ST (1,2,3)",2020-09-01,0.28323038817250357,0.35633504699720553
"96 ST (1,2,3)",2020-10-01,0.29726438514691267,0.3727952419598022
"96 ST (1,2,3)",2020-11-01,0.2749017539338692,0.3489306216919421
"96 ST (1,2,3)",2020-12-01,0.28739621803237725,0.36552991357283193
"96 ST (1,2,3)",2021-01-01,0.27947024379202245,0.35445810283499957
"96 ST (1,2,3)",2021-02-01,0.27782530133188343,0.3490057396571824
96 ST (6),2020-04-01,0.11301619105807936,0.21207404598939728
96 ST (6),2020-05-01,0.12727376541922053,0.24609297471717684
96 ST (6),2020-06-01,0.21738466421196057,0.4166649336244844
96 ST (6),2020-07-01,0.29665497194533463,0.4898757671588123
96 ST (6),2020-08-01,0.3080911059079716,0.5145949535192563
96 ST (6),2020-09-01,0.3305876027688792,0.6046272287417467
96 ST (6),2020-10-01,0.33933616392537624,0.626474851826706
96 ST (6),2020-11-01,0.3362151163586429,0.6320701783197165
96 ST (6),2020-12-01,0.3463379371792378,0.6513968296595736
96 ST (6),2021-01-01,0.3210656035956455,0.5859761362744328
96 ST (6),2021-02-01,0.3397795306694318,0.6196968847264672
"96 ST (B,C)",2020-04-01,0.07650092618925008,0.11664870689655171
"96 ST (B,C)",2020-05-01,0.08231527389538928,0.1227081528582783
"96 ST (B,C)",2020-06-01,0.1503929992525086,0.215058611361587
"96 ST (B,C)",2020-07-01,0.2345679526706108,0.32883329783863235
"96 ST (B,C)",2020-08-01,0.2262523060509295,0.3205493723518551
"96 ST (B,C)",2020-09-01,0.28090954484929187,0.3822632732945547
"96 ST (B,C)",2020-10-01,0.3061576658273317,0.41259449392641256
"96 ST (B,C)",2020-11-01,0.3095869044492723,0.42752207355378036
"96 ST (B,C)",2020-12-01,0.3041059954506965,0.4207644503439121
"96 ST (B,C)",2021-01-01,0.2850730946757437,0.40785933532911445
"96 ST (B,C)",2021-02-01,0.29374171091090917,0.4048435840888671
96 ST-2 AVE (Q),2020-04-01,0.09446756342066087,0.12686661305328228
96 ST-2 AVE (Q),2020-05-01,0.11029442246514609,0.15344682302429624
96 ST-2 AVE (Q),2020-06-01,0.17154457531360723,0.21946752192897723
96 ST-2 AVE (Q),2020-07-01,0.22699937238778278,0.287083432124134
96 ST-2 AVE (Q),2020-08-01,0.26308176357618596,0.35216428295004487
96 ST-2 AVE (Q),2020-09-01,0.28559064758417674,0.3500344321531831
96 ST-2 AVE (Q),2020-10-01,0.29972672210354734,0.38127254676457
96 ST-2 AVE (Q),2020-11-01,0.2857151194005463,0.3806720600822818
96 ST-2 AVE (Q),2020-12-01,0.29231763447482295,0.38311081368081057
96 ST-2 AVE (Q),2021-01-01,0.2660314437312392,0.3657686551208039
96 ST-2 AVE (Q),2021-02-01,0.26867647990538734,0.35195744815722974
ALABAMA AV (J),2020-04-01,0.22859167404782998,0.3324391104835863
ALABAMA AV (J),2020-05-01,0.2852115988935513,0.4253956015713918
ALABAMA AV (J),2020-06-01,0.3356318934238316,0.4492923748429336
ALABAMA AV (J),2020-07-01,0.3778885050087675,0.5058382973344498
ALABAMA AV (J),2020-08-01,0.4242919286514826,0.5815485422511893
ALABAMA AV (J),2020-09-01,0.51451422339362,0.6312170760073886
ALABAMA AV (J),2020-10-01,0.5012082564188622,0.61642246448209
ALABAMA AV (J),2020-11-01,0.5026642037583035,0.5911640039126181
ALABAMA AV (J),2020-12-01,0.5325251443649853,0.610877091256374
ALABAMA AV (J),2021-01-01,0.4905271297847661,0.5682579900254975
ALABAMA AV (J),2021-02-01,0.4547784898300362,0.5422693453619402
"ALLERTON AV (2,5)",2020-04-01,0.178670026758031,0.3212016469272607
"ALLERTON AV (2,5)",2020-05-01,0.2127216967981299,0.35033372473889135
"ALLERTON AV (2,5)",2020-06-01,0.28214843374207255,0.44279849183074993
"ALLERTON AV (2,5)",2020-07-01,0.269931908131669,0.44282684798707417
"ALLERTON AV (2,5)",2020-08-01,0.3186829362773581,0.48681398234969664
"ALLERTON AV (2,5)",2020-09-01,0.40048008872156315,0.5935978217234217
"ALLERTON AV (2,5)",2020-10-01,0.4090839117310434,0.6065107931601775
"ALLERTON AV (2,5)",2020-11-01,0.3372920558669157,0.5490483430727803
"ALLERTON AV (2,5)",2020-12-01,0.41393445722626854,0.6057371581054036
"ALLERTON AV (2,5)",2021-01-01,0.383141221090206,0.534819361980477
"ALLERTON AV (2,5)",2021-02-01,0.36295035021864486,0.4994616747126037
AQUEDUCT RACETRACK (A),2020-04-01,0.010070393044449344,0.07057569296375266
AQUEDUCT RACETRACK (A),2020-05-01,0.011192170012234381,0.08605341246290799
AQUEDUCT RACETRACK (A),2020-06-01,0.014246971614536252,0.1451451451451451
AQUEDUCT RACETRACK (A),2020-07-01,0.02011637869484506,0.10563256711703806
AQUEDUCT RACETRACK (A),2020-08-01,0.01863035047018613,0.11157474600870831
AQUEDUCT RACETRACK (A),2020-09-01,0.2834289046554572,0.5222401940962393
AQUEDUCT RACETRACK (A),2020-10-01,0.371778111646602,0.5236971127655711
AQUEDUCT RACETRACK (A),2020-11-01,0.33399744979279566,0.4882666140800631
AQUEDUCT RACETRACK (A),2020-12-01,0.35734807167900273,0.4905540225005307
AQUEDUCT RACETRACK (A),2021-01-01,0.3444980410806894,0.4526465220036504
AQUEDUCT RACETRACK (A),2021-02-01,0.3398660008531781,0.4872759460057534
AQUEDUCT-N CONDUIT AV (A),2020-04-01,0.10524296675191813,0.07880589463032062
AQUEDUCT-N CONDUIT AV (A),2020-05-01,0.1493243243243243,0.10482019892884464
AQUEDUCT-N CONDUIT AV (A),2020-06-01,0.22215432960893855,0.125
AQUEDUCT-N CONDUIT AV (A),2020-07-01,0.2787338925884286,0.15247361105893842
AQUEDUCT-N CONDUIT AV (A),2020-08-01,0.2859880656823033,0.15806189526552927
AQUEDUCT-N CONDUIT AV (A),2020-09-01,0.36329683388506917,0.39821497865735345
AQUEDUCT-N CONDUIT AV (A),2020-10-01,0.36435917721518996,0.3557469230466753
AQUEDUCT-N CONDUIT AV (A),2020-11-01,0.37239101717305156,0.41671166867444853
AQUEDUCT-N CONDUIT AV (A),2020-12-01,0.3739892183288409,0.4603973321307351
AQUEDUCT-N CONDUIT AV (A),2021-01-01,0.3521648529752257,0.4391471064122171
AQUEDUCT-N CONDUIT AV (A),2021-02-01,0.3235725459522878,0.41517273576097113
ASTOR PL (6),2020-04-01,0.03792043598539796,0.06000734865367874
ASTOR PL (6),2020-05-01,0.04866306413252708,0.07570651929729977
ASTOR PL (6),2020-06-01,0.0850994896683388,0.12189804154397899
ASTOR PL (6),2020-07-01,0.13077005437211375,0.18858488239902071
ASTOR PL (6),2020-08-01,0.12107946507220457,0.16817631535399813
ASTOR PL (6),2020-09-01,0.17186263291436943,0.2172879520198281
ASTOR PL (6),2020-10-01,0.18599426603465274,0.2597616770681894
ASTOR PL (6),2020-11-01,0.18602683813888787,0.2619869419744293
ASTOR PL (6),2020-12-01,0.18023788179932665,0.24220811363391803
ASTOR PL (6),2021-01-01,0.16585525666010636,0.22472049956009532
ASTOR PL (6),2021-02-01,0.16591134996714796,0.2297498024756387
"ASTORIA BLVD (N,Q,W)",2020-08-01,3.28946077095033,4.9395692479263955
"ASTORIA BLVD (N,Q,W)",2020-09-01,0.26440579486946136,0.39083483571875344
"ASTORIA BLVD (N,Q,W)",2020-10-01,0.35176396498001616,0.4854022959248606
"ASTORIA BLVD (N,Q,W)",2020-11-01,0.5360412993138025,0.7154900156665754
"ASTORIA BLVD (N,Q,W)",2020-12-01,1.2494768109093364,1.2984959387257173
"ASTORIA BLVD (N,Q,W)",2021-01-01,0.3362080786710546,0.3918505324069518
"ASTORIA BLVD (N,Q,W)",2021-02-01,0.3193643784156417,0.3877456851186496
"ASTORIA-DITMARS BLVD (N,Q,W)",2020-04-01,0.06549069074680924,0.0939036206922792
"ASTORIA-DITMARS BLVD (N,Q,W)",2020-05-01,0.07994012034331521,0.11839913685559189
"ASTORIA-DITMARS BLVD (N,Q,W)",2020-06-01,0.16054551549279295,0.21431621703486325
"ASTORIA-DITMARS BLVD (N,Q,W)",2020-07-01,0.2400428699707442,0.321151335026316
"ASTORIA-DITMARS BLVD (N,Q,W)",2020-08-01,0.24335715034415295,0.307043447511949
